Item,Condition,Subject,timeReceipt,IbexItemNum,Block,WordNum,Word,EventTime,CondCode,Critical,Correct,QuestionText,QuestionCondition,ReadingTime,Sentence,Region,ReactionTime,Accuracy,PlausibilityRating,Verb,Target,Distractor,Last_Mentioned,Cloze,Cloze_distractor,Cloze_C_alternative,Plaus_target,Plaus_distractor,Surprisal_target,Surprisal_distractor,precritRT
19,C,14,1690917307,87,3,4,Nichte,1690916150569,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,314,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,2482,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,238
19,C,14,1690917307,87,3,5,den,1690916150569,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,238,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,2482,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,238
19,C,14,1690917307,87,3,6,Schraubenzieher,1690916150569,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,188,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,2482,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,238
19,C,14,1690917307,87,3,7,und,1690916150569,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,199,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,2482,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,238
19,C,14,1690917307,87,3,8,dann,1690916150569,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,255,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,2482,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,238
19,C,17,1690920177,87,3,4,Nichte,1690919615639,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,182,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,1878,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,168
19,C,17,1690920177,87,3,5,den,1690919615639,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,168,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,1878,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,168
19,C,17,1690920177,87,3,6,Schraubenzieher,1690919615639,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,185,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,1878,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,168
19,C,17,1690920177,87,3,7,und,1690919615639,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,165,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,1878,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,168
19,C,17,1690920177,87,3,8,dann,1690919615639,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,207,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,1878,1,3,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,168
19,C,18,1691327064,47,1,8,dann,1691325662810,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,179,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,3097,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,227
19,C,18,1691327064,47,1,7,und,1691325662810,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,475,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,3097,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,227
19,C,18,1691327064,47,1,6,Schraubenzieher,1691325662810,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,198,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,3097,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,227
19,C,18,1691327064,47,1,5,den,1691325662810,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,227,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,3097,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,227
19,C,18,1691327064,47,1,4,Nichte,1691325662810,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,190,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,3097,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,227
19,C,20,1690915964,87,3,4,Nichte,1690915339950,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,186,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,3649,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,195
19,C,20,1690915964,87,3,5,den,1690915339950,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,195,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,3649,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,195
19,C,20,1690915964,87,3,6,Schraubenzieher,1690915339950,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,226,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,3649,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,195
19,C,20,1690915964,87,3,7,und,1690915339950,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,226,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,3649,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,195
19,C,20,1690915964,87,3,8,dann,1690915339950,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,249,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,3649,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,195
19,C,24,1691318465,47,1,4,Nichte,1691316394894,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,270,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,5607,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,370
19,C,24,1691318465,47,1,5,den,1691316394894,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,370,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,5607,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,370
19,C,24,1691318465,47,1,6,Schraubenzieher,1691316394894,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,512,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,5607,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,370
19,C,24,1691318465,47,1,7,und,1691316394894,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,210,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,5607,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,370
19,C,24,1691318465,47,1,8,dann,1691316394894,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,293,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,5607,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,370
19,C,25,1690920816,87,3,4,Nichte,1690920044808,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,268,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,3542,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,220
19,C,25,1690920816,87,3,5,den,1690920044808,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,220,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,3542,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,220
19,C,25,1690920816,87,3,6,Schraubenzieher,1690920044808,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,246,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,3542,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,220
19,C,25,1690920816,87,3,7,und,1690920044808,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,225,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,3542,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,220
19,C,25,1690920816,87,3,8,dann,1690920044808,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,270,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,3542,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,220
19,C,28,1691274430,47,1,8,dann,1691271282610,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,485,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,4650,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,234
19,C,28,1691274430,47,1,7,und,1691271282610,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,575,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,4650,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,234
19,C,28,1691274430,47,1,6,Schraubenzieher,1691271282610,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,321,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,4650,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,234
19,C,28,1691274430,47,1,5,den,1691271282610,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,234,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,4650,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,234
19,C,28,1691274430,47,1,4,Nichte,1691271282610,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,307,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,4650,1,1,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,234
19,C,30,1691329122,47,1,4,Nichte,1691328077467,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,147,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical_2,2191,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,138
19,C,30,1691329122,47,1,5,den,1691328077467,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,138,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Pre-critical,2191,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,138
19,C,30,1691329122,47,1,6,Schraubenzieher,1691328077467,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,138,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Critical,2191,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,138
19,C,30,1691329122,47,1,7,und,1691328077467,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,153,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Spillover,2191,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,138
19,C,30,1691329122,47,1,8,dann,1691328077467,153,6,K,Hat der Mechaniker den Schraubenzieher hinter dem Ohr der Nichte hervorgezogen?,paragraph,148,Verblüfft kochte die Nichte den Schraubenzieher und dann sagte sie%2C dass sie noch mehr Zaubertricks sehen wolle.,Post-spillover,2191,1,2,kochte,Schraubenzieher,Mechaniker,target,0,0,0,1.4,1.4,1.910692529,10.02328787,138
20,A,2,1691308890,21,1,8,außerdem,1691306915682,151,6,"","","",269,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Post-spillover,,,5,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,251
20,A,2,1691308890,21,1,7,und,1691306915682,151,6,"","","",306,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Spillover,,,5,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,251
20,A,2,1691308890,21,1,6,Polizisten,1691306915682,151,6,"","","",296,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Critical,,,5,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,251
20,A,2,1691308890,21,1,5,den,1691306915682,151,6,"","","",251,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical,,,5,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,251
20,A,2,1691308890,21,1,4,Mopedfahrer,1691306915682,151,6,"","","",345,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical_2,,,5,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,251
20,A,4,1691341293,21,1,4,Mopedfahrer,1691338537268,151,6,"","","",292,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical_2,,,3,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,300
20,A,4,1691341293,21,1,5,den,1691338537268,151,6,"","","",300,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical,,,3,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,300
20,A,4,1691341293,21,1,6,Polizisten,1691338537268,151,6,"","","",244,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Critical,,,3,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,300
20,A,4,1691341293,21,1,7,und,1691338537268,151,6,"","","",447,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Spillover,,,3,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,300
20,A,4,1691341293,21,1,8,außerdem,1691338537268,151,6,"","","",341,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Post-spillover,,,3,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,300
20,A,7,1691312060,21,1,4,Mopedfahrer,1691309136895,151,6,"","","",367,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical_2,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,383
20,A,7,1691312060,21,1,5,den,1691309136895,151,6,"","","",383,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,383
20,A,7,1691312060,21,1,6,Polizisten,1691309136895,151,6,"","","",343,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Critical,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,383
20,A,7,1691312060,21,1,7,und,1691309136895,151,6,"","","",341,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Spillover,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,383
20,A,7,1691312060,21,1,8,außerdem,1691309136895,151,6,"","","",321,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Post-spillover,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,383
20,A,8,1690917666,113,3,4,Mopedfahrer,1690917502649,151,6,"","","",210,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical_2,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,182
20,A,8,1690917666,113,3,5,den,1690917502649,151,6,"","","",182,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Pre-critical,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,182
20,A,8,1690917666,113,3,6,Polizisten,1690917502649,151,6,"","","",178,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Critical,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,182
20,A,8,1690917666,113,3,7,und,1690917502649,151,6,"","","",152,Daraufhin bestach der Mopedfahrer den Polizisten und außerdem entschuldigte er sich für den Unfall.,Spillover,,,6,bestach,Polizisten,Autofahrer,distractor,0.9333333333,0.06666666667,,4.6,3.8,1.206238031,6.29182148,182
